run_id,run_date,project_id,data_scientist_id,mlr_dataset,feature_set,split,tuned,setup,best,holdout_acc,metrics_dict,accuracy,roc_auc,recall,precision,f1,kappa,mcc
e6674bf6-93b9-48ab-bd7f-b579ff5006ec,10/01/2023 12:44,1,1,./datasets/mlr.csv,ALL,0.91,FALSE,e6674bf6-93b9-48ab-bd7f-b579ff5006ec: ./datasets/mlr.csv - ALL - 0.91 - TUNED=False,"XGBClassifier(base_score=0.5, booster='gbtree', callbacks=None,
              colsample_bylevel=1, colsample_bynode=1, colsample_bytree=1,
              early_stopping_rounds=None, enable_categorical=False,
              eval_metric=None, feature_types=None, gamma=0, gpu_id=-1,
              grow_policy='depthwise', importance_type=None,
              interaction_constraints='', learning_rate=0.300000012,
              max_bin=256, max_cat_threshold=64, max_cat_to_onehot=4,
              max_delta_step=0, max_depth=6, max_leaves=0, min_child_weight=1,
              missing=nan, monotone_constraints='()', n_estimators=100,
              n_jobs=-1, num_parallel_tree=1, objective='binary:logistic',
              predictor='auto', ...)",0.8,"{'accuracy': 0.6364, 'roc_auc': 0.5808, 'recall': 0.7476, 'precision': 0.7097, 'f1': 0.7055, 'kappa': 0.2064, 'mcc': 0.2211}",0.64,0.58,0.75,0.71,0.71,0.21,0.22
2ebaa450-c000-453d-b469-77fc10599dd4,10/01/2023 12:50,1,1,./datasets/mlr.csv,ALL,0.95,FALSE,2ebaa450-c000-453d-b469-77fc10599dd4: ./datasets/mlr.csv - ALL - 0.95 - TUNED=False,"LogisticRegression(C=1.0, class_weight=None, dual=False, fit_intercept=True,
                   intercept_scaling=1, l1_ratio=None, max_iter=1000,
                   multi_class='auto', n_jobs=None, penalty='l2',
                   random_state=1459, solver='lbfgs', tol=0.0001, verbose=0,
                   warm_start=False)",0.75,"{'accuracy': 0.6873, 'roc_auc': 0.742, 'recall': 0.7762, 'precision': 0.7217, 'f1': 0.7394, 'kappa': 0.3409, 'mcc': 0.3607}",0.69,0.74,0.78,0.72,0.74,0.34,0.36
3fda61af-9ba8-47c5-8ae9-16fa7d71dad5,10/01/2023 12:55,1,1,./datasets/mlr.csv,ALL,0.95,FALSE,3fda61af-9ba8-47c5-8ae9-16fa7d71dad5: ./datasets/mlr.csv - ALL - 0.95 - TUNED=False,"ExtraTreesClassifier(bootstrap=False, ccp_alpha=0.0, class_weight=None,
                     criterion='gini', max_depth=None, max_features='sqrt',
                     max_leaf_nodes=None, max_samples=None,
                     min_impurity_decrease=0.0, min_samples_leaf=1,
                     min_samples_split=2, min_weight_fraction_leaf=0.0,
                     n_estimators=100, n_jobs=-1, oob_score=False,
                     random_state=4811, verbose=0, warm_start=False)",0.5,"{'accuracy': 0.66, 'roc_auc': 0.6131, 'recall': 0.8405, 'precision': 0.6675, 'f1': 0.7403, 'kappa': 0.2672, 'mcc': 0.2883}",0.66,0.61,0.84,0.67,0.74,0.27,0.29
a41323bb-fd0c-471c-a192-a840b742340a,10/01/2023 15:28,1,1,./datasets/mlr.csv,ALL,0.9,FALSE,a41323bb-fd0c-471c-a192-a840b742340a: ./datasets/mlr.csv - ALL - 0.9 - TUNED=False,"AdaBoostClassifier(algorithm='SAMME.R', base_estimator='deprecated',
                   estimator=None, learning_rate=1.0, n_estimators=50,
                   random_state=8143)",0.56,"{'accuracy': 0.7282, 'roc_auc': 0.747, 'recall': 0.8048, 'precision': 0.7812, 'f1': 0.7743, 'kappa': 0.4163, 'mcc': 0.4557}",0.73,0.75,0.8,0.78,0.77,0.42,0.46
9831b6be-686f-42fc-9ca5-658fa95db832,10/01/2023 15:33,1,1,./datasets/mlr.csv,ALL,0.9,FALSE,9831b6be-686f-42fc-9ca5-658fa95db832: ./datasets/mlr.csv - ALL - 0.9 - TUNED=False,"RandomForestClassifier(bootstrap=True, ccp_alpha=0.0, class_weight=None,
                       criterion='gini', max_depth=None, max_features='sqrt',
                       max_leaf_nodes=None, max_samples=None,
                       min_impurity_decrease=0.0, min_samples_leaf=1,
                       min_samples_split=2, min_weight_fraction_leaf=0.0,
                       n_estimators=100, n_jobs=-1, oob_score=False,
                       random_state=6788, verbose=0, warm_start=False)",0.69,"{'accuracy': 0.6427, 'roc_auc': 0.5892, 'recall': 0.8548, 'precision': 0.6552, 'f1': 0.7387, 'kappa': 0.1906, 'mcc': 0.2185}",0.64,0.59,0.85,0.66,0.74,0.19,0.22
4750fbec-cc41-4ce6-ab05-1ba597a866ff,10/01/2023 15:39,1,1,./datasets/mlr.csv,ALL,0.94,FALSE,4750fbec-cc41-4ce6-ab05-1ba597a866ff: ./datasets/mlr.csv - ALL - 0.94 - TUNED=False,"AdaBoostClassifier(algorithm='SAMME.R', base_estimator='deprecated',
                   estimator=None, learning_rate=1.0, n_estimators=50,
                   random_state=3291)",0.6,"{'accuracy': 0.6755, 'roc_auc': 0.766, 'recall': 0.7524, 'precision': 0.7113, 'f1': 0.7178, 'kappa': 0.337, 'mcc': 0.3492}",0.68,0.77,0.75,0.71,0.72,0.34,0.35
115e7620-76e1-4738-b657-4d31c16c3513,10/01/2023 15:53,1,1,./datasets/mlr.csv,ALL,0.93,TRUE,115e7620-76e1-4738-b657-4d31c16c3513: ./datasets/mlr.csv - ALL - 0.93 - TUNED=True,"RandomForestClassifier(bootstrap=True, ccp_alpha=0.0, class_weight=None,
                       criterion='gini', max_depth=None, max_features='sqrt',
                       max_leaf_nodes=None, max_samples=None,
                       min_impurity_decrease=0.0, min_samples_leaf=1,
                       min_samples_split=2, min_weight_fraction_leaf=0.0,
                       n_estimators=100, n_jobs=-1, oob_score=False,
                       random_state=4634, verbose=0, warm_start=False)",0.64,"{'accuracy': 0.6427, 'roc_auc': 0.6137, 'recall': 0.8548, 'precision': 0.6625, 'f1': 0.7398, 'kappa': 0.2098, 'mcc': 0.1974}",0.64,0.61,0.85,0.66,0.74,0.21,0.2
1ddc5681-091a-4605-8d3f-edb5f655c783,10/01/2023 15:59,1,1,./datasets/mlr.csv,ALL,0.94,FALSE,1ddc5681-091a-4605-8d3f-edb5f655c783: ./datasets/mlr.csv - ALL - 0.94 - TUNED=False,"XGBClassifier(base_score=0.5, booster='gbtree', callbacks=None,
              colsample_bylevel=1, colsample_bynode=1, colsample_bytree=1,
              early_stopping_rounds=None, enable_categorical=False,
              eval_metric=None, feature_types=None, gamma=0, gpu_id=-1,
              grow_policy='depthwise', importance_type=None,
              interaction_constraints='', learning_rate=0.300000012,
              max_bin=256, max_cat_threshold=64, max_cat_to_onehot=4,
              max_delta_step=0, max_depth=6, max_leaves=0, min_child_weight=1,
              missing=nan, monotone_constraints='()', n_estimators=100,
              n_jobs=-1, num_parallel_tree=1, objective='binary:logistic',
              predictor='auto', ...)",0.8,"{'accuracy': 0.6327, 'roc_auc': 0.628, 'recall': 0.7929, 'precision': 0.6645, 'f1': 0.714, 'kappa': 0.2013, 'mcc': 0.2174}",0.63,0.63,0.79,0.66,0.71,0.2,0.22
a9bb3477-0430-4617-bf6f-98628f95372f,10/01/2023 16:13,1,1,./datasets/mlr.csv,ALL,0.94,TRUE,a9bb3477-0430-4617-bf6f-98628f95372f: ./datasets/mlr.csv - ALL - 0.94 - TUNED=True,"XGBClassifier(base_score=0.5, booster='gbtree', callbacks=None,
              colsample_bylevel=1, colsample_bynode=1, colsample_bytree=1,
              early_stopping_rounds=None, enable_categorical=False,
              eval_metric=None, feature_types=None, gamma=0, gpu_id=-1,
              grow_policy='depthwise', importance_type=None,
              interaction_constraints='', learning_rate=0.300000012,
              max_bin=256, max_cat_threshold=64, max_cat_to_onehot=4,
              max_delta_step=0, max_depth=6, max_leaves=0, min_child_weight=1,
              missing=nan, monotone_constraints='()', n_estimators=100,
              n_jobs=-1, num_parallel_tree=1, objective='binary:logistic',
              predictor='auto', ...)",0.6,"{'accuracy': 0.7273, 'roc_auc': 0.715, 'recall': 0.8095, 'precision': 0.7754, 'f1': 0.7843, 'kappa': 0.3949, 'mcc': 0.3966}",0.73,0.72,0.81,0.78,0.78,0.39,0.4
90458932-4a76-4321-a7be-7d39827fd3bb,10/01/2023 16:19,1,1,./datasets/mlr.csv,ALL,0.95,FALSE,90458932-4a76-4321-a7be-7d39827fd3bb: ./datasets/mlr.csv - ALL - 0.95 - TUNED=False,"LogisticRegression(C=1.0, class_weight=None, dual=False, fit_intercept=True,
                   intercept_scaling=1, l1_ratio=None, max_iter=1000,
                   multi_class='auto', n_jobs=None, penalty='l2',
                   random_state=3015, solver='lbfgs', tol=0.0001, verbose=0,
                   warm_start=False)",0.25,"{'accuracy': 0.7336, 'roc_auc': 0.7138, 'recall': 0.8476, 'precision': 0.7492, 'f1': 0.7896, 'kappa': 0.4168, 'mcc': 0.4395}",0.73,0.71,0.85,0.75,0.79,0.42,0.44
c8a69cc2-9b22-4bed-8737-a6301aeabbde,10/01/2023 16:24,1,1,./datasets/mlr.csv,ALL,0.91,FALSE,c8a69cc2-9b22-4bed-8737-a6301aeabbde: ./datasets/mlr.csv - ALL - 0.91 - TUNED=False,"LogisticRegression(C=1.0, class_weight=None, dual=False, fit_intercept=True,
                   intercept_scaling=1, l1_ratio=None, max_iter=1000,
                   multi_class='auto', n_jobs=None, penalty='l2',
                   random_state=4913, solver='lbfgs', tol=0.0001, verbose=0,
                   warm_start=False)",0.47,"{'accuracy': 0.6845, 'roc_auc': 0.7304, 'recall': 0.7381, 'precision': 0.7552, 'f1': 0.7237, 'kappa': 0.3435, 'mcc': 0.3673}",0.68,0.73,0.74,0.76,0.72,0.34,0.37
2d83cddc-e6de-47ba-a51f-0ce546f8c024,10/01/2023 16:30,1,1,./datasets/mlr.csv,ALL,0.93,FALSE,2d83cddc-e6de-47ba-a51f-0ce546f8c024: ./datasets/mlr.csv - ALL - 0.93 - TUNED=False,"AdaBoostClassifier(algorithm='SAMME.R', base_estimator='deprecated',
                   estimator=None, learning_rate=1.0, n_estimators=50,
                   random_state=2911)",0.55,"{'accuracy': 0.73, 'roc_auc': 0.7396, 'recall': 0.8595, 'precision': 0.7397, 'f1': 0.7895, 'kappa': 0.4151, 'mcc': 0.4461}",0.73,0.74,0.86,0.74,0.79,0.42,0.45
dbe6e27b-3d08-4146-8b5e-ed473832886c,10/01/2023 16:36,1,1,./datasets/mlr.csv,ALL,0.91,FALSE,dbe6e27b-3d08-4146-8b5e-ed473832886c: ./datasets/mlr.csv - ALL - 0.91 - TUNED=False,"LogisticRegression(C=1.0, class_weight=None, dual=False, fit_intercept=True,
                   intercept_scaling=1, l1_ratio=None, max_iter=1000,
                   multi_class='auto', n_jobs=None, penalty='l2',
                   random_state=5557, solver='lbfgs', tol=0.0001, verbose=0,
                   warm_start=False)",0.47,"{'accuracy': 0.6918, 'roc_auc': 0.7156, 'recall': 0.781, 'precision': 0.746, 'f1': 0.757, 'kappa': 0.3353, 'mcc': 0.3341}",0.69,0.72,0.78,0.75,0.76,0.34,0.33
bfd08546-e166-465f-94cc-990ddc2145c9,10/01/2023 16:41,1,1,./datasets/mlr.csv,ALL,0.94,FALSE,bfd08546-e166-465f-94cc-990ddc2145c9: ./datasets/mlr.csv - ALL - 0.94 - TUNED=False,"LogisticRegression(C=1.0, class_weight=None, dual=False, fit_intercept=True,
                   intercept_scaling=1, l1_ratio=None, max_iter=1000,
                   multi_class='auto', n_jobs=None, penalty='l2',
                   random_state=7470, solver='lbfgs', tol=0.0001, verbose=0,
                   warm_start=False)",0.7,"{'accuracy': 0.6545, 'roc_auc': 0.6386, 'recall': 0.6762, 'precision': 0.7065, 'f1': 0.6815, 'kappa': 0.2903, 'mcc': 0.2974}",0.65,0.64,0.68,0.71,0.68,0.29,0.3
14e51033-4628-4c11-949e-cecfdb2cd139,10/01/2023 16:47,1,1,./datasets/mlr.csv,ALL,0.9,FALSE,14e51033-4628-4c11-949e-cecfdb2cd139: ./datasets/mlr.csv - ALL - 0.9 - TUNED=False,"AdaBoostClassifier(algorithm='SAMME.R', base_estimator='deprecated',
                   estimator=None, learning_rate=1.0, n_estimators=50,
                   random_state=274)",0.5,"{'accuracy': 0.6809, 'roc_auc': 0.7321, 'recall': 0.7476, 'precision': 0.7598, 'f1': 0.745, 'kappa': 0.3125, 'mcc': 0.3251}",0.68,0.73,0.75,0.76,0.75,0.31,0.33
e3c928a1-2120-4780-ac95-c450ae316daa,10/01/2023 16:53,1,1,./datasets/mlr.csv,ALL,0.93,FALSE,e3c928a1-2120-4780-ac95-c450ae316daa: ./datasets/mlr.csv - ALL - 0.93 - TUNED=False,"XGBClassifier(base_score=0.5, booster='gbtree', callbacks=None,
              colsample_bylevel=1, colsample_bynode=1, colsample_bytree=1,
              early_stopping_rounds=None, enable_categorical=False,
              eval_metric=None, feature_types=None, gamma=0, gpu_id=-1,
              grow_policy='depthwise', importance_type=None,
              interaction_constraints='', learning_rate=0.300000012,
              max_bin=256, max_cat_threshold=64, max_cat_to_onehot=4,
              max_delta_step=0, max_depth=6, max_leaves=0, min_child_weight=1,
              missing=nan, monotone_constraints='()', n_estimators=100,
              n_jobs=-1, num_parallel_tree=1, objective='binary:logistic',
              predictor='auto', ...)",0.64,"{'accuracy': 0.67, 'roc_auc': 0.6743, 'recall': 0.7833, 'precision': 0.7277, 'f1': 0.7422, 'kappa': 0.2831, 'mcc': 0.318}",0.67,0.67,0.78,0.73,0.74,0.28,0.32
64c1d856-ceba-44bc-b784-fff300a36cda,10/01/2023 17:12,1,1,./datasets/mlr.csv,ALL,0.91,TRUE,64c1d856-ceba-44bc-b784-fff300a36cda: ./datasets/mlr.csv - ALL - 0.91 - TUNED=True,"AdaBoostClassifier(algorithm='SAMME.R', base_estimator='deprecated',
                   estimator=None, learning_rate=1.0, n_estimators=50,
                   random_state=8444)",0.53,"{'accuracy': 0.73, 'roc_auc': 0.7833, 'recall': 0.8, 'precision': 0.7763, 'f1': 0.7774, 'kappa': 0.4291, 'mcc': 0.4371}",0.73,0.78,0.8,0.78,0.78,0.43,0.44
a20889ed-b8eb-42fc-a3a6-9ed06940a4d8,10/01/2023 17:17,1,1,./datasets/mlr.csv,ALL,0.95,FALSE,a20889ed-b8eb-42fc-a3a6-9ed06940a4d8: ./datasets/mlr.csv - ALL - 0.95 - TUNED=False,"ExtraTreesClassifier(bootstrap=False, ccp_alpha=0.0, class_weight=None,
                     criterion='gini', max_depth=None, max_features='sqrt',
                     max_leaf_nodes=None, max_samples=None,
                     min_impurity_decrease=0.0, min_samples_leaf=1,
                     min_samples_split=2, min_weight_fraction_leaf=0.0,
                     n_estimators=100, n_jobs=-1, oob_score=False,
                     random_state=6108, verbose=0, warm_start=False)",0.62,"{'accuracy': 0.6709, 'roc_auc': 0.6868, 'recall': 0.8, 'precision': 0.6984, 'f1': 0.7417, 'kappa': 0.2891, 'mcc': 0.2982}",0.67,0.69,0.8,0.7,0.74,0.29,0.3
fd586259-5a92-4e98-9715-76a1e51860b5,10/01/2023 17:22,1,1,./datasets/mlr.csv,ALL,0.9,FALSE,fd586259-5a92-4e98-9715-76a1e51860b5: ./datasets/mlr.csv - ALL - 0.9 - TUNED=False,"LogisticRegression(C=1.0, class_weight=None, dual=False, fit_intercept=True,
                   intercept_scaling=1, l1_ratio=None, max_iter=1000,
                   multi_class='auto', n_jobs=None, penalty='l2',
                   random_state=612, solver='lbfgs', tol=0.0001, verbose=0,
                   warm_start=False)",0.5,"{'accuracy': 0.73, 'roc_auc': 0.7137, 'recall': 0.8024, 'precision': 0.7707, 'f1': 0.7709, 'kappa': 0.4251, 'mcc': 0.4627}",0.73,0.71,0.8,0.77,0.77,0.43,0.46
36b5e204-8dc7-4b4e-ba51-a349405c50a8,10/01/2023 17:32,1,1,./datasets/mlr.csv,ALL,0.87,FALSE,36b5e204-8dc7-4b4e-ba51-a349405c50a8: ./datasets/mlr.csv - ALL - 0.87 - TUNED=False,"XGBClassifier(base_score=0.5, booster='gbtree', callbacks=None,
              colsample_bylevel=1, colsample_bynode=1, colsample_bytree=1,
              early_stopping_rounds=None, enable_categorical=False,
              eval_metric=None, feature_types=None, gamma=0, gpu_id=-1,
              grow_policy='depthwise', importance_type=None,
              interaction_constraints='', learning_rate=0.300000012,
              max_bin=256, max_cat_threshold=64, max_cat_to_onehot=4,
              max_delta_step=0, max_depth=6, max_leaves=0, min_child_weight=1,
              missing=nan, monotone_constraints='()', n_estimators=100,
              n_jobs=-1, num_parallel_tree=1, objective='binary:logistic',
              predictor='auto', ...)",0.62,"{'accuracy': 0.73, 'roc_auc': 0.8223, 'recall': 0.8633, 'precision': 0.7285, 'f1': 0.7813, 'kappa': 0.431, 'mcc': 0.4696}",0.73,0.8223,0.8633,0.7285,0.7813,0.431,0.4696
76cf72d7-0c17-4509-a6f1-761c56c9e5a7,10/01/2023 17:44,1,1,./datasets/mlr.csv,ALL,0.9,TRUE,76cf72d7-0c17-4509-a6f1-761c56c9e5a7: ./datasets/mlr.csv - ALL - 0.9 - TUNED=True,"XGBClassifier(base_score=0.5, booster='gbtree', callbacks=None,
              colsample_bylevel=1, colsample_bynode=1, colsample_bytree=1,
              early_stopping_rounds=None, enable_categorical=False,
              eval_metric=None, feature_types=None, gamma=0, gpu_id=-1,
              grow_policy='depthwise', importance_type=None,
              interaction_constraints='', learning_rate=0.300000012,
              max_bin=256, max_cat_threshold=64, max_cat_to_onehot=4,
              max_delta_step=0, max_depth=6, max_leaves=0, min_child_weight=1,
              missing=nan, monotone_constraints='()', n_estimators=100,
              n_jobs=-1, num_parallel_tree=1, objective='binary:logistic',
              predictor='auto', ...)",0.75,"{'accuracy': 0.6518, 'roc_auc': 0.7317, 'recall': 0.7667, 'precision': 0.6825, 'f1': 0.7163, 'kappa': 0.2679, 'mcc': 0.2762}",0.6518,0.7317,0.7667,0.6825,0.7163,0.2679,0.2762
,10/01/2023 17:49,1,1,./datasets/mlr.csv,ALL,0.9,FALSE,304f4fa2-bce8-46b6-9e5e-7df900cfdee2: ./datasets/mlr.csv - ALL - 0.9 - TUNED=False,"RandomForestClassifier(bootstrap=True, ccp_alpha=0.0, class_weight=None,
                       criterion='gini', max_depth=None, max_features='sqrt',
                       max_leaf_nodes=None, max_samples=None,
                       min_impurity_decrease=0.0, min_samples_leaf=1,
                       min_samples_split=2, min_weight_fraction_leaf=0.0,
                       n_estimators=100, n_jobs=-1, oob_score=False,
                       random_state=954, verbose=0, warm_start=False)",0.81,"{'accuracy': 0.6591, 'roc_auc': 0.7012, 'recall': 0.8, 'precision': 0.677, 'f1': 0.729, 'kappa': 0.2752, 'mcc': 0.2945}",0.6591,0.7012,0.8,0.677,0.729,0.2752,0.2945
ccd8dd75-f4fb-40d3-8fed-c70ac4ad5a22,10/01/2023 17:57,1,1,./datasets/mlr.csv,ALL,0.93,TRUE,ccd8dd75-f4fb-40d3-8fed-c70ac4ad5a22: ./datasets/mlr.csv - ALL - 0.93 - TUNED=True,"LogisticRegression(C=1.0, class_weight=None, dual=False, fit_intercept=True,
                   intercept_scaling=1, l1_ratio=None, max_iter=1000,
                   multi_class='auto', n_jobs=None, penalty='l2',
                   random_state=7837, solver='lbfgs', tol=0.0001, verbose=0,
                   warm_start=False)",0.64,"{'accuracy': 0.6627, 'roc_auc': 0.6595, 'recall': 0.7643, 'precision': 0.7152, 'f1': 0.7251, 'kappa': 0.2832, 'mcc': 0.3187}",0.6627,0.6595,0.7643,0.7152,0.7251,0.2832,0.3187
8edae91d-12c4-40b2-93ab-ee9af8b341a5,10/01/2023 18:11,1,1,./datasets/mlr.csv,ALL,0.94,TRUE,8edae91d-12c4-40b2-93ab-ee9af8b341a5: ./datasets/mlr.csv - ALL - 0.94 - TUNED=True,"XGBClassifier(base_score=0.5, booster='gbtree', callbacks=None,
              colsample_bylevel=1, colsample_bynode=1, colsample_bytree=1,
              early_stopping_rounds=None, enable_categorical=False,
              eval_metric=None, feature_types=None, gamma=0, gpu_id=-1,
              grow_policy='depthwise', importance_type=None,
              interaction_constraints='', learning_rate=0.300000012,
              max_bin=256, max_cat_threshold=64, max_cat_to_onehot=4,
              max_delta_step=0, max_depth=6, max_leaves=0, min_child_weight=1,
              missing=nan, monotone_constraints='()', n_estimators=100,
              n_jobs=-1, num_parallel_tree=1, objective='binary:logistic',
              predictor='auto', ...)",0.5,"{'accuracy': 0.6536, 'roc_auc': 0.6924, 'recall': 0.8071, 'precision': 0.6669, 'f1': 0.727, 'kappa': 0.2524, 'mcc': 0.2775}",0.6536,0.6924,0.8071,0.6669,0.727,0.2524,0.2775
